t,x,y,commanded_pitch,actual_pitch
0.26000000000000006,0.755992622411809,-0.36857390540563256,29.999999999999996,0.8721484306865922
0.2700000000000001,0.8119909443838982,-0.3957118763956324,29.999999999999996,0.9351782649703735
0.2800000000000001,0.869988961574989,-0.42379593275972,29.999999999999996,1.0002811656558221
0.2900000000000001,0.9299866316840927,-0.4528237304673344,29.999999999999996,1.0674436322452765
0.3000000000000001,0.9919839082471321,-0.48279285413584844,29.999999999999996,1.1366520534777933
0.3100000000000001,1.0559807403883554,-0.5137008175179044,29.999999999999996,1.2078927088611018
0.3200000000000001,1.1219770725666516,-0.5455450639932499,29.999999999999996,1.281151770206168
0.3300000000000001,1.189972844316963,-0.5783229670650565,29.999999999999996,1.3564153031642379
0.34000000000000014,1.2599679899869907,-0.6120318308607017,29.999999999999996,1.4336692687662222
0.35000000000000014,1.3319624384693858,-0.6466688906369958,29.999999999999996,1.5128995249642974
0.36000000000000015,1.4059561129296267,-0.682231313289834,29.999999999999996,1.5940918281755831
0.37000000000000016,1.4819489305297762,-0.7187161978682544,29.999999999999996,1.6772318348277695
0.38000000000000017,1.559940802148316,-0.7561205760928822,29.999999999999996,1.762305102906561
0.3900000000000002,1.639931632096257,-0.7944414128787397,29.999999999999996,1.8492970935048045
0.4000000000000002,1.7219213178297188,-0.8336756068624004,29.999999999999996,1.938193172373175
0.4100000000000002,1.8059097496591816,-0.8738199909334665,29.999999999999996,2.028978611472282
0.4200000000000002,1.8918968104556007,-0.9148713327703475,29.999999999999996,2.1216385905260746
0.4300000000000002,1.9798823753535868,-0.9568263353803167,29.999999999999996,2.2161581985764105
0.4400000000000002,2.069866311451846,-0.9996816376438226,29.999999999999996,2.3125224355386584
0.45000000000000023,2.161848477511076,-1.04343381486303,29.999999999999996,2.410716213758215
0.46000000000000024,2.2558287236495174,-1.0880793793145669,29.999999999999996,2.510724359567792
0.47000000000000025,2.3518068910363534,-1.1336147808064492,29.999999999999996,2.612531614845366
0.48000000000000026,2.4497828115831566,-1.1800364072391583,29.999999999999996,2.7161226385726414
0.49000000000000027,2.549756307633576,-1.227340585170842,29.999999999999996,2.8214820083939225
0.5000000000000002,2.6517271916514584,-1.2755235803866105,29.999999999999996,2.9285942221752466
0.5100000000000002,2.7556952659076046,-1.324581598471896,29.999999999999996,3.037443699563671
0.5200000000000002,2.8616603221653425,-1.3745107853898484,29.999999999999996,3.1480147835465773
0.5300000000000002,2.9696221413651225,-1.425307228062729,29.999999999999996,3.260291742010868
0.5400000000000003,3.079580493308318,-1.4769669549572744,29.999999999999996,3.37425876930194
0.5500000000000003,3.1915351363404274,-1.5294859366739908,29.999999999999996,3.4898999877823047
0.5600000000000003,3.3054858170338637,-1.5828600865403475,29.999999999999996,3.6071994493897246
0.5700000000000003,3.4214322698705257,-1.6370852612078284,29.999999999999996,3.7261411371947637
0.5800000000000003,3.539374216924337,-1.6921572612528046,29.999999999999996,3.846708966957607
0.5900000000000003,3.6593113675439373,-1.748071831781188,29.999999999999996,3.9688867886840424
0.6000000000000003,3.7812434180357153,-1.8048246630368245,29.999999999999996,4.092658388180477
0.6100000000000003,3.905170051347369,-1.8624113910135838,29.999999999999996,4.2180074886078724
0.6200000000000003,4.031090936752173,-1.9208275980711014,29.999999999999996,4.344917752034469
