t,x,y,y_lat,roll,pitch,yaw,alpha,beta,airspeed,stall_speed
31.710000000002157,2804.8386062103896,363.062081430145,-154.33723729047085,4.12540550289783,13.842332310691882,-14.461537755030598,7.233439724473672,5.756446894562982,82.57990930358348,71.38050970288955
31.72000000000216,2805.6489253576333,363.1510327118717,-154.46868237037583,4.127068714746248,13.841963669760071,-14.464771472717171,7.235590222605984,5.757168169363136,82.57576319045788,71.38081714899322
31.73000000000216,2806.459201359937,363.2399407871857,-154.60016269640937,4.128731088058698,13.841595101806927,-14.468003332024978,7.2377400248829495,5.757888939288549,82.57162102936881,71.38112444770826
31.740000000002162,2807.2694342542295,363.328805676403,-154.73167825045078,4.130392623011258,13.841226607323097,-14.471233333914089,7.239889128989744,5.75860920462547,82.56748281858103,71.38143159910196
31.750000000002164,2808.079624077421,363.4176273998707,-154.86322901438965,4.13205331978295,13.840858186797492,-14.474461479340485,7.242037532618618,5.759328965656385,82.56334855635643,71.3817386032417
31.760000000002165,2808.8897708664053,363.5064059779663,-154.99481497012576,4.133713178555753,13.840489840717312,-14.477687769256049,7.244185233468903,5.760048222660025,82.55921824095398,71.38204546019492
31.770000000002167,2809.699874658058,363.59514143109806,-155.12643609956913,4.135372199514587,13.84012156956806,-14.480912204608599,7.246332229246991,5.76076697591135,82.55509187062982,71.38235217002922
31.78000000000217,2810.509935489238,363.68383377970446,-155.25809238464007,4.13703038284731,13.839753373833524,-14.484134786341803,7.248478517666328,5.761485225681562,82.55096944363723,71.38265873281236
31.79000000000217,2811.319953396787,363.77248304425444,-155.389783807269,4.138687728744717,13.839385253995802,-14.487355515395242,7.250624096447404,5.7622029722381045,82.5468509582266,71.38296514861207
31.80000000000217,2812.129928417528,363.861089245247,-155.52151034939664,4.140344237400541,13.83901721053532,-14.490574392704373,7.252768963317737,5.762920215844655,82.54273641264551,71.38327141749629
31.810000000002173,2812.9398605882684,363.94965240321125,-155.65327199297388,4.141999909011435,13.838649243930801,-14.493791419200496,7.254913116011869,5.7636369567611405,82.53862580513874,71.38357753953305
31.820000000002175,2813.7497499457972,364.0381725387062,-155.78506871996186,4.143654743776978,13.838281354659323,-14.497006595810817,7.257056552271348,5.764353195243722,82.53451913394822,71.38388351479047
31.830000000002176,2814.5595965268863,364.1266496723206,-155.91690051233186,4.145308741899663,13.837913543196288,-14.500219923458374,7.259199269844726,5.765068931544824,82.53041639731308,71.38418934333677
31.840000000002178,2815.36940036829,364.21508382467283,-156.04876735206543,4.146961903584892,13.837545810015452,-14.503431403062079,7.261341266487536,5.765784165913107,82.52631759346966,71.38449502524033
31.85000000000218,2816.179161506745,364.30347501641086,-156.18066922115426,4.148614229040973,13.83717815558892,-14.506641035536695,7.263482539962297,5.766498898593502,82.5222227206515,71.38480056056957
31.86000000000218,2816.988879978971,364.3918232682121,-156.31260610160027,4.150265718479108,13.836810580387144,-14.509848821792817,7.265623088038488,5.767213129827189,82.5181317770894,71.38510594939304
31.870000000002182,2817.79855582167,364.4801286007831,-156.44457797541554,4.15191637211339,13.836443084878965,-14.513054762736912,7.267762908492547,5.767926859851625,82.51404476101136,71.3854111917794
31.880000000002184,2818.608189071527,364.56839103485964,-156.57658482462233,4.153566190160791,13.836075669531594,-14.516258859271282,7.269901999107858,5.768640088900534,82.50996167064265,71.38571628779742
31.890000000002185,2819.417779765208,364.6566105912066,-156.70862663125308,4.155215172841154,13.835708334810603,-14.519461112294056,7.272040357674734,5.769352817203922,82.50588250420581,71.38602123751593
31.900000000002187,2820.227327939363,364.74478729061764,-156.84070337735045,4.15686332037719,13.835341081179974,-14.522661522699236,7.27417798199042,5.770065044988087,82.5018072599206,71.38632604100394
31.91000000000219,2821.036833630624,364.83292115391527,-156.97281504496718,4.158510632994465,13.834973909102096,-14.525860091376662,7.276314869859067,5.7707767724756165,82.49773593600408,71.3866306983305
31.92000000000219,2821.846296875606,364.9210122019506,-157.10496161616624,4.160157110921393,13.834606819037745,-14.529056819212013,7.278451019091731,5.771487999885404,82.49366853067063,71.3869352095648
31.93000000000219,2822.655717710906,365.0090604556033,-157.23714307302072,4.161802754389217,13.8342398114461,-14.532251707086802,7.280586427506359,5.772198727432656,82.48960504213188,71.38723957477609
